408,728,16,16
424,728,16,16
440,728,16,16
456,728,16,16
472,728,16,16
488,728,16,16
504,728,16,16
520,728,16,16
536,728,16,16
552,728,16,16
568,728,16,16
584,728,16,16
616,728,16,16
632,728,16,16
648,728,16,16
904,728,16,16
920,728,16,16
936,728,16,16
952,728,16,16
1032,728,16,16
1080,728,16,16
1096,728,16,16
1112,728,16,16
1192,728,16,16
1208,728,16,16
1224,728,16,16
1240,728,16,16
1256,728,16,16
1272,728,16,16
88,744,16,16
328,744,16,16
360,744,16,16
376,744,16,16
408,740,16,8
408,748,16,8
424,744,16,16
440,740,16,8
440,748,16,8
456,744,16,16
472,744,16,16
488,744,16,16
504,744,16,16
520,744,16,16
536,744,16,16
552,744,16,16
568,744,16,16
584,744,16,16
600,744,16,16
648,744,16,16
664,744,16,16
680,744,16,16
696,744,16,16
712,744,16,16
744,744,16,16
760,744,16,16
776,744,16,16
792,744,16,16
1016,744,16,16
1064,744,16,16
1096,744,16,16
1112,744,16,16
24,760,16,16
56,760,16,16
72,760,16,16
184,760,16,16
376,760,16,16
392,756,16,8
392,764,16,8
420,756,8,8
428,756,8,8
420,764,8,8
428,764,8,8
440,760,16,16
456,760,16,16
472,760,16,16
488,760,16,16
504,760,16,16
520,760,16,16
536,760,16,16
552,760,16,16
568,760,16,16
600,760,16,16
616,760,16,16
632,760,16,16
648,760,16,16
664,760,16,16
680,760,16,16
696,760,16,16
744,760,16,16
760,760,16,16
776,760,16,16
840,760,16,16
1016,760,16,16
1032,760,16,16
1048,760,16,16
1064,760,16,16
1080,760,16,16
1096,760,16,16
1144,760,16,16
1240,760,16,16
1256,760,16,16
8,776,16,16
24,776,16,16
56,776,16,16
72,776,16,16
88,776,16,16
152,776,16,16
248,776,16,16
264,776,16,16
312,776,16,16
328,776,16,16
344,776,16,16
360,776,16,16
376,776,16,16
392,776,16,16
408,776,16,16
424,776,16,16
440,776,16,16
456,776,16,16
472,776,16,16
488,776,16,16
504,776,16,16
520,776,16,16
568,776,16,16
600,776,16,16
680,776,16,16
696,776,16,16
712,776,16,16
728,776,16,16
744,776,16,16
760,776,16,16
776,776,16,16
792,776,16,16
904,776,16,16
968,776,16,16
984,776,16,16
1000,776,16,16
1016,776,16,16
1032,776,16,16
1048,772,16,8
1048,780,16,8
1064,776,16,16
1096,776,16,16
1224,776,16,16
56,792,16,16
184,792,16,16
360,792,16,16
376,792,16,16
392,792,16,16
408,792,16,16
424,792,16,16
440,792,16,16
456,792,16,16
472,792,16,16
488,792,16,16
504,792,16,16
520,792,16,16
536,792,16,16
552,792,16,16
568,792,16,16
584,792,16,16
600,792,16,16
616,792,16,16
632,792,16,16
648,792,16,16
664,792,16,16
680,792,16,16
696,792,16,16
712,792,16,16
728,792,16,16
744,792,16,16
760,792,16,16
792,792,16,16
856,792,16,16
872,792,16,16
968,792,16,16
984,792,16,16
1000,792,16,16
1016,792,16,16
1032,792,16,16
1076,792,8,16
1084,792,8,16
1096,792,16,16
72,804,16,8
72,812,16,8
104,808,16,16
120,808,16,16
248,808,16,16
264,808,16,16
280,808,16,16
296,808,16,16
312,808,16,16
328,808,16,16
344,808,16,16
360,808,16,16
376,808,16,16
392,808,16,16
408,808,16,16
424,808,16,16
440,808,16,16
456,808,16,16
472,808,16,16
488,804,16,8
488,812,16,8
504,808,16,16
552,808,16,16
568,808,16,16
584,808,16,16
600,804,16,8
600,812,16,8
616,808,16,16
632,808,16,16
648,808,16,16
664,808,16,16
680,808,16,16
696,808,16,16
712,808,16,16
776,808,16,16
792,808,16,16
808,808,16,16
856,808,16,16
936,808,16,16
952,808,16,16
968,808,16,16
984,808,16,16
1000,808,16,16
1016,808,16,16
1032,808,16,16
1048,808,16,16
1064,804,16,8
1064,812,16,8
1080,808,16,16
1144,808,16,16
8,824,16,16
104,824,16,16
184,824,16,16
200,820,16,8
200,828,16,8
216,824,16,16
232,824,16,16
248,824,16,16
264,824,16,16
296,824,16,16
312,824,16,16
328,824,16,16
344,824,16,16
360,820,16,8
360,828,16,8
376,824,16,16
392,824,16,16
408,824,16,16
424,824,16,16
440,824,16,16
456,824,16,16
472,824,16,16
488,824,16,16
536,824,16,16
552,824,16,16
568,824,16,16
584,824,16,16
600,824,16,16
616,824,16,16
632,824,16,16
648,824,16,16
664,824,16,16
680,824,16,16
712,824,16,16
728,824,16,16
936,824,16,16
984,824,16,16
1000,824,16,16
1016,824,16,16
1064,824,16,16
1080,824,16,16
1176,824,16,16
1192,824,16,16
1208,824,16,16
1220,824,8,16
1228,824,8,16
24,840,16,16
136,840,16,16
152,840,16,16
168,840,16,16
216,840,16,16
232,840,16,16
248,840,16,16
264,840,16,16
280,840,16,16
296,840,16,16
312,840,16,16
328,840,16,16
344,840,16,16
360,840,16,16
376,840,16,16
392,840,16,16
404,840,8,16
412,840,8,16
424,840,16,16
440,840,16,16
456,840,16,16
472,840,16,16
488,840,16,16
504,840,16,16
520,840,16,16
536,840,16,16
552,840,16,16
568,840,16,16
600,840,16,16
616,840,16,16
632,840,16,16
648,840,16,16
664,840,16,16
680,840,16,16
692,840,8,16
700,840,8,16
712,840,16,16
728,840,16,16
744,840,16,16
760,840,16,16
808,840,16,16
824,836,16,8
824,844,16,8
872,840,16,16
888,840,16,16
904,840,16,16
936,840,16,16
952,840,16,16
1000,840,16,16
1016,840,16,16
1032,840,16,16
1064,836,16,8
1064,844,16,8
1080,840,16,16
1096,840,16,16
1192,840,16,16
8,856,16,16
40,856,16,16
56,856,16,16
72,856,16,16
88,856,16,16
104,856,16,16
120,852,16,8
120,860,16,8
136,856,16,16
152,856,16,16
168,856,16,16
184,856,16,16
200,856,16,16
216,856,16,16
232,856,16,16
248,856,16,16
264,856,16,16
280,856,16,16
296,856,16,16
312,856,16,16
328,856,16,16
344,856,16,16
360,856,16,16
376,856,16,16
392,856,16,16
408,856,16,16
424,856,16,16
440,856,16,16
488,856,16,16
504,856,16,16
520,856,16,16
536,856,16,16
552,856,16,16
568,856,16,16
584,852,16,8
584,860,16,8
600,856,16,16
612,856,8,16
620,856,8,16
632,852,16,8
632,860,16,8
648,856,16,16
664,856,16,16
676,856,8,16
684,856,8,16
692,856,8,16
700,856,8,16
708,856,8,16
716,856,8,16
728,856,16,16
744,856,16,16
756,856,8,16
764,856,8,16
776,856,16,16
792,856,16,16
808,856,16,16
856,856,16,16
920,856,16,16
968,856,16,16
1032,856,16,16
1048,856,16,16
1064,856,16,16
1080,856,16,16
1112,856,16,16
1176,856,16,16
104,872,16,16
136,872,16,16
152,872,16,16
168,872,16,16
184,872,16,16
200,872,16,16
216,872,16,16
232,872,16,16
248,872,16,16
264,872,16,16
296,872,16,16
312,872,16,16
328,872,16,16
344,872,16,16
360,872,16,16
376,872,16,16
388,872,8,16
396,872,8,16
408,872,16,16
440,872,16,16
456,872,16,16
472,872,16,16
488,872,16,16
504,872,16,16
520,872,16,16
532,872,8,16
540,872,8,16
552,868,16,8
552,876,16,8
568,872,16,16
580,872,8,16
588,872,8,16
596,872,8,16
604,872,8,16
616,872,16,16
632,872,16,16
648,868,16,8
648,876,16,8
660,872,8,16
668,872,8,16
680,872,16,16
696,872,16,16
712,868,16,8
712,876,16,8
728,868,16,8
728,876,16,8
740,872,8,16
748,872,8,16
760,872,16,16
776,872,16,16
792,872,16,16
840,872,16,16
1000,868,16,8
1000,876,16,8
1112,872,16,16
1128,872,16,16
8,888,16,16
24,888,16,16
40,888,16,16
56,888,16,16
88,888,16,16
120,888,16,16
136,888,16,16
152,888,16,16
168,888,16,16
184,888,16,16
200,888,16,16
216,888,16,16
232,888,16,16
248,888,16,16
264,888,16,16
280,888,16,16
296,888,16,16
312,888,16,16
328,888,16,16
344,888,16,16
360,888,16,16
376,888,16,16
388,884,8,8
396,884,8,8
388,892,8,8
396,892,8,8
408,888,16,16
424,888,16,16
440,888,16,16
456,888,16,16
472,888,16,16
488,888,16,16
504,888,16,16
516,888,8,16
524,888,8,16
536,888,16,16
552,888,16,16
568,888,16,16
584,888,16,16
600,888,16,16
616,888,16,16
632,884,16,8
632,892,16,8
648,888,16,16
664,884,16,8
664,892,16,8
680,888,16,16
696,888,16,16
708,888,8,16
716,888,8,16
728,884,16,8
728,892,16,8
744,888,16,16
760,884,16,8
760,892,16,8
840,888,16,16
856,888,16,16
984,888,16,16
1016,888,16,16
1032,888,16,16
1048,888,16,16
1080,888,16,16
1112,888,16,16
1128,888,16,16
1144,888,16,16
1160,888,16,16
1208,888,16,16
8,904,16,16
24,904,16,16
40,904,16,16
56,904,16,16
72,904,16,16
88,904,16,16
104,904,16,16
120,904,16,16
136,904,16,16
152,904,16,16
168,904,16,16
184,904,16,16
200,904,16,16
216,904,16,16
232,904,16,16
248,904,16,16
264,904,16,16
280,904,16,16
296,904,16,16
312,900,16,8
312,908,16,8
328,904,16,16
344,900,16,8
344,908,16,8
360,904,16,16
376,904,16,16
392,904,16,16
408,904,16,16
440,904,16,16
456,904,16,16
472,904,16,16
488,904,16,16
504,904,16,16
520,904,16,16
536,904,16,16
552,904,16,16
568,904,16,16
584,900,16,8
584,908,16,8
600,904,16,16
616,904,16,16
632,904,16,16
648,904,16,16
664,900,16,8
664,908,16,8
680,904,16,16
712,904,16,16
744,904,16,16
760,904,16,16
776,904,16,16
792,904,16,16
808,900,16,8
808,908,16,8
968,904,16,16
1112,904,16,16
1144,904,16,16
1160,904,16,16
24,920,16,16
40,920,16,16
56,920,16,16
72,920,16,16
104,920,16,16
120,920,16,16
136,920,16,16
152,920,16,16
168,920,16,16
184,920,16,16
200,916,16,8
200,924,16,8
216,920,16,16
232,920,16,16
248,920,16,16
264,920,16,16
280,920,16,16
296,920,16,16
312,920,16,16
328,916,16,8
328,924,16,8
344,920,16,16
360,920,16,16
376,920,16,16
392,920,16,16
408,920,16,16
424,920,16,16
440,920,16,16
488,920,16,16
504,920,16,16
520,920,16,16
536,920,16,16
552,920,16,16
568,920,16,16
580,920,8,16
588,920,8,16
600,920,16,16
616,920,16,16
632,920,16,16
648,920,16,16
664,920,16,16
676,920,8,16
684,920,8,16
692,920,8,16
700,920,8,16
712,916,16,8
712,924,16,8
728,916,16,8
728,924,16,8
744,920,16,16
756,920,8,16
764,920,8,16
776,920,16,16
788,920,8,16
796,920,8,16
804,920,8,16
812,920,8,16
872,920,16,16
1016,920,16,16
1032,920,16,16
1112,920,16,16
1128,920,16,16
104,936,16,16
184,936,16,16
200,936,16,16
216,936,16,16
232,936,16,16
248,936,16,16
264,936,16,16
280,936,16,16
296,936,16,16
312,936,16,16
328,936,16,16
344,936,16,16
360,936,16,16
376,936,16,16
392,936,16,16
408,936,16,16
424,936,16,16
440,936,16,16
456,936,16,16
472,932,16,8
472,940,16,8
488,936,16,16
504,936,16,16
516,936,8,16
524,936,8,16
536,936,16,16
548,936,8,16
556,936,8,16
568,936,16,16
584,932,16,8
584,940,16,8
600,936,16,16
616,936,16,16
628,936,8,16
636,936,8,16
648,936,16,16
660,936,8,16
668,936,8,16
680,936,16,16
696,936,16,16
712,936,16,16
728,936,16,16
744,936,16,16
760,936,16,16
776,936,16,16
788,936,8,16
796,936,8,16
804,936,8,16
812,936,8,16
824,936,16,16
1016,936,16,16
1128,936,16,16
1256,936,16,16
8,952,16,16
216,952,16,16
232,952,16,16
248,952,16,16
280,952,16,16
296,952,16,16
312,952,16,16
328,948,16,8
328,956,16,8
344,952,16,16
360,948,16,8
360,956,16,8
376,952,16,16
388,948,8,8
396,948,8,8
388,956,8,8
396,956,8,8
408,952,16,16
424,948,16,8
424,956,16,8
440,948,16,8
440,956,16,8
520,948,16,8
520,956,16,8
532,952,8,16
540,952,8,16
968,952,16,16
1016,952,16,16
1192,952,16,16
